CURVE,X,Y
196,137,1138.8
196,138,1142.1
196,139,1143.6
196,140,1145
196,141,1146.3
196,142,1148.6
196,144,1150.4
196,145,1151.2
196,146,1152.5
196,147,1153.1
196,148,1153.5
196,149,1153.8
196,150,1154.2
196,151,1154.3
195,0,0
195,5,0
195,9,0.4
195,10,0.9
195,11,1.2
195,13,2.2
195,14,3.7
195,15,4.5
195,17,6.9
195,18,9.9
195,19,11.7
195,21,15.9
195,22,21.1
195,23,24.1
195,24,27.2
195,25,30.7
195,26,38.5
195,27,42.6
195,28,47.2
195,29,51.9
195,30,62.3
195,31,67.9
195,32,73.7
195,33,79.9
195,34,92.8
195,35,99.6
195,37,114.1
195,38,129.4
195,40,145.2
195,41,153.7
195,42,171.1
195,43,180
195,45,198.2
195,46,216.8
195,47,226.2
195,49,245.3
195,50,264.7
195,53,294.2
195,54,314.2
195,57,344.2
195,58,364.3
195,61,394.5
195,62,414.6
195,65,444.5
195,66,464.3
195,68,484
195,69,493.7
195,70,513.1
195,72,532.4
195,73,541.8
195,74,560.6
195,76,579.2
195,77,588.3
195,78,606.4
195,81,632.9
195,82,650.2
195,83,658.7
195,85,675.4
195,86,691.7
195,88,707.7
195,89,715.5
195,90,730.9
195,93,753.2
195,94,767.4
195,95,774.5
195,97,788.1
195,98,801.4
195,99,807.9
195,101,820.5
195,102,832.7
195,103,838.6
195,105,850.1
195,106,861.2
195,108,871.8
195,109,877
195,110,887
195,113,901.1
195,114,910
195,115,914.3
195,116,918.5
195,117,922.5
195,118,930.3
195,120,937.7
195,121,941.3
195,122,947.9
195,123,951.2
195,124,954.3
195,125,957.3
195,126,963.1
195,127,965.8
195,128,968.4
195,129,970.9
195,130,975.6
195,131,977.9
195,133,982.1
195,134,985.8
195,136,989.2
195,137,990.8
195,138,993.6
195,140,996.2
195,141,997.3
195,142,999.3
195,143,1000.1
195,145,1001.5
195,146,1002.7
195,147,1003.2
195,149,1003.8
195,150,1004.2
278,0,0
278,5,0
278,9,0.4
278,10,0.8
278,11,1
278,13,1.6
278,14,2.5
278,16,3.5
278,17,4.2
278,18,5.6
278,19,6.4
278,20,7.3
278,21,8.3
278,22,10.4
278,24,12.8
278,25,14.1
278,26,16.9
278,27,18.4
278,29,21.6
278,30,25
278,31,26.8
278,33,30.6
278,34,34.5
278,36,38.7
278,37,40.9
278,38,45.2
278,39,47.5
278,40,49.7
278,41,52
278,42,56.6
278,43,59
278,44,61.3
278,45,63.7
278,46,68.5
278,49,75.7
278,50,80.6
278,53,87.8
278,54,92.7
278,57,99.9
278,58,104.6
278,60,109.4
278,61,111.7
278,62,116.3
278,65,123.2
278,66,127.7
278,67,129.9
278,68,132
278,69,134.2
278,70,138.5
278,72,142.7
278,73,144.7
278,74,148.7
278,76,152.7
278,77,154.6
278,78,158.4
278,79,160.2
278,80,162.1
278,81,163.8
278,82,167.3
278,83,169.1
278,84,170.7
278,85,172.4
278,86,175.6
278,87,177.2
278,89,180.2
278,90,183.1
278,91,184.6
278,92,185.9
278,93,187.3
278,94,189.9
278,95,191.2
278,97,193.6
278,98,196
278,101,199.3
278,102,201.3
278,103,202.3
278,105,204.1
278,106,205.9
278,109,208.3
278,110,209.7
278,112,211.1
278,113,211.7
278,114,212.9
278,115,213.5
278,117,214.5
278,118,215.4
278,119,215.9
278,120,216.3
278,121,216.6
278,122,217.3
278,125,218.2
278,126,218.6
278,127,218.8
278,128,218.9
278,130,219.3
278,131,219.4
278,132,219.4
278,133,219.5
155,0,0
155,5,0
155,9,0.4
155,10,0.9
155,11,1.2
155,12,1.7
155,13,2.3
155,14,3.7
155,15,4.5
155,16,5.4
155,17,6.7
155,18,9.5
155,19,11
155,20,12.9
155,21,14.9
155,22,19.4
155,23,22
155,24,24.7
155,25,27.7
155,26,34.2
155,27,37.7
155,28,41.5
155,29,45.5
155,30,54
155,31,58.4
155,32,63.2
155,33,68.1
155,34,78.4
155,35,83.8
155,36,89.3
155,37,95
155,38,106.8
155,39,112.9
155,40,118.8
155,41,125.3
155,42,138.3
155,45,158.3
155,46,171.9
155,47,178.7
155,48,185.4
155,49,192.3
155,50,206
155,53,226.6
155,54,240.3
155,55,247
155,57,260.6
155,58,274
155,59,280.5
155,60,287.2
155,61,293.7
155,62,306.8
155,65,325.8
155,66,338.2
155,69,356.3
155,70,368
155,71,373.7
155,72,379.5
155,73,385.1
155,74,396
155,75,401.4
155,76,406.6
155,77,411.9
155,78,422
155,80,431.8
155,81,436.6
155,82,445.9
155,83,450.4
155,84,454.8
155,85,459.1
155,86,467.5
155,87,471.6
155,88,475.6
155,89,479.5
155,90,487
155,91,490.5
155,92,494.1
155,93,497.5
155,94,504.2
155,96,510.4
155,97,513.4
155,98,519.1
155,99,521.9
155,100,524.5
155,101,527
155,102,531.8
155,103,534.2
155,104,536.4
155,105,538.5
155,106,542.5
155,107,544.4
155,108,546.2
155,109,547.9
155,110,551.1
155,111,552.6
155,112,554
155,113,555.3
155,114,557.7
155,115,558.8
155,117,560.8
155,118,562.4
155,119,563.2
155,120,563.8
155,121,564.5
155,122,565.4
155,123,565.8
155,124,566.1
155,125,566.5
155,126,566.7
155,127,566.8
5,0,0
5,5,0
5,6,1
5,25,1
5,26,0
317,0,0
317,86,0
317,87,1
317,200,1
317,201,0
275,0,0
275,86,0
275,87,1
275,134,1
275,135,0
244,0,0
244,94,0
244,95,1
244,200,1
244,201,0
136,0,0
136,82,0
136,83,1
136,128,1
136,129,0
358,0,0
358,78,0
358,79,1
358,143,1
358,144,0
162,0,0
162,78,0
162,79,1
162,145,1
162,146,0
70,0,0
70,78,0
70,79,1
70,142,1
70,143,0
26,0,0
26,74,0
26,75,1
26,138,1
26,139,0
188,0,0
188,98,0
188,99,1
188,151,1
188,152,0
276,0,0
276,134,0
276,135,1
137,0,0
137,128,0
137,129,1
301,0,0
301,114,0
301,115,1
301,158,1
301,159,0
117,0,0
117,114,0
117,115,1
117,158,1
117,159,0
89,0,0
89,110,0
89,111,1
89,156,1
89,157,0
48,0,0
48,102,0
48,103,1
48,154,1
48,155,0
359,0,0
359,143,0
359,144,1
189,0,0
189,151,0
189,152,1
163,0,0
163,145,0
163,146,1
71,0,0
71,142,0
71,143,1
318,0,0
318,200,0
318,201,1
245,0,0
245,200,0
245,201,1
302,0,0
302,158,0
302,159,1
118,0,0
118,158,0
118,159,1
90,0,0
90,156,0
90,157,1
49,0,0
49,154,0
49,155,1
27,0,0
27,138,0
27,139,1
3,0,0
3,95,0
3,96,1
2,0,0
2,50,0
2,51,1
2,95,1
2,96,0
357,0,0
357,25,0
357,26,1
357,78,1
357,79,0
316,0,0
316,25,0
316,26,1
316,86,1
316,87,0
300,0,0
300,25,0
300,26,1
300,114,1
300,115,0
187,0,0
187,25,0
187,26,1
187,98,1
187,99,0
274,0,0
274,25,0
274,26,1
274,86,1
274,87,0
243,0,0
243,25,0
243,26,1
243,94,1
243,95,0
135,0,0
135,25,0
135,26,1
135,82,1
135,83,0
69,0,0
69,25,0
69,26,1
69,78,1
69,79,0
116,0,0
116,25,0
116,26,1
116,114,1
116,115,0
88,0,0
88,25,0
88,26,1
88,110,1
88,111,0
47,0,0
47,25,0
47,26,1
47,102,1
47,103,0
25,0,0
25,25,0
25,26,1
25,74,1
25,75,0
1,0,0
1,25,0
1,26,1
1,50,1
1,51,0
287,65,0
298,65,0
298,66,0.1
339,65,0
339,66,0.17
337,65,0
337,66,0.23
338,65,0
338,66,0.34
336,65,0
336,66,0.26
299,65,0
299,66,0.7
297,65,0
297,66,0.2
340,65,0
340,66,1
333,65,0
333,66,1
333,86,1
333,87,0
289,65,0
289,66,0.85
288,65,0
288,66,0.15
344,65,0
344,66,10.5
344,67,10.7
344,68,10.8
344,69,11
344,70,11.3
344,71,11.4
344,72,11.6
344,73,11.7
344,74,12
344,75,12.1
344,76,12.3
344,77,12.4
344,78,12.7
344,79,12.8
344,80,13
344,81,13.1
344,82,13.4
344,83,13.5
344,84,13.7
344,85,13.8
344,86,14.1
344,88,14.3
344,90,14.7
344,91,14.8
344,92,15
344,93,15.1
344,95,15.5
344,97,15.7
344,99,16.1
344,101,16.3
344,102,16.5
344,104,16.7
344,106,17.1
344,109,17.4
344,110,17.6
344,113,17.9
344,114,18.1
344,117,18.4
344,118,18.6
344,125,19.3
344,126,19.5
344,127,19.5
344,129,19.7
344,130,19.9
344,131,19.9
344,139,20.7
344,140,20.7
344,143,21
344,144,21
344,147,21.3
344,148,21.3
344,151,21.6
344,152,21.6
344,154,21.8
344,155,21.8
344,156,21.9
344,157,21.9
344,158,22
344,159,22
344,160,22.1
344,161,22.1
344,162,22.2
344,163,22.2
344,164,22.3
344,165,22.3
344,166,22.4
344,167,22.4
344,168,22.5
344,169,22.5
344,170,22.6
344,173,22.6
344,174,22.7
344,175,22.7
344,176,22.8
344,178,22.8
344,179,22.9
344,182,22.9
344,183,23
344,187,23
344,188,23.1
344,194,23.1
344,195,23.2
345,65,0
345,66,21.1
345,69,22
345,70,22.5
345,73,23.4
345,74,24
345,77,24.9
345,78,25.4
345,81,26.3
345,82,26.8
345,83,27.1
345,84,27.3
345,85,27.6
345,86,28.1
345,88,28.7
345,89,28.9
345,90,29.4
345,91,29.7
345,92,29.9
345,93,30.2
345,94,30.7
345,95,30.9
345,96,31.2
345,97,31.4
345,98,31.9
345,99,32.1
345,100,32.4
345,101,32.6
345,102,33
345,103,33.3
345,105,33.7
345,106,34.2
345,109,34.8
345,110,35.2
345,113,35.8
345,114,36.2
345,117,36.8
345,118,37.2
345,119,37.4
345,120,37.5
345,121,37.7
345,122,38.1
345,123,38.2
345,124,38.4
345,125,38.6
345,126,38.9
345,127,39.1
345,128,39.3
345,129,39.4
345,130,39.7
345,131,39.9
345,132,40
345,133,40.2
345,134,40.5
345,135,40.6
345,136,40.8
345,137,40.9
345,138,41.2
345,139,41.3
345,140,41.5
345,141,41.6
345,143,42
345,145,42.2
345,147,42.6
345,149,42.8
345,150,43
345,153,43.3
345,154,43.5
345,157,43.8
345,158,44
345,160,44.2
345,161,44.2
345,162,44.4
345,163,44.5
345,164,44.6
345,165,44.6
345,166,44.8
345,167,44.8
345,171,45.2
345,172,45.2
345,175,45.5
345,176,45.5
345,178,45.7
345,180,45.7
345,182,45.9
345,184,45.9
345,185,46
345,186,46
345,187,46.1
345,189,46.1
345,190,46.2
345,192,46.2
345,193,46.3
345,197,46.3
345,198,46.4
332,65,0
332,66,17.9
332,67,18.2
332,68,18.4
332,69,18.7
332,70,19.2
332,71,19.4
332,72,19.7
332,73,19.9
332,74,20.4
332,75,20.6
332,76,20.9
332,77,21.1
332,78,21.6
332,79,21.8
332,80,22.1
332,81,22.3
332,82,22.8
332,84,23.2
332,85,23.5
332,86,23.9
332,87,24.1
332,88,24.4
332,89,24.6
332,90,25
332,91,25.2
332,92,25.5
332,93,25.7
332,94,26.1
332,97,26.7
332,98,27.1
332,101,27.7
332,102,28.1
332,105,28.7
332,106,29
332,109,29.6
332,110,29.9
332,112,30.3
332,113,30.4
332,114,30.8
332,115,31
332,116,31.1
332,117,31.3
332,118,31.6
332,119,31.8
332,120,31.9
332,121,32.1
332,122,32.4
332,123,32.5
332,124,32.7
332,125,32.8
332,126,33.1
332,127,33.2
332,128,33.4
332,129,33.5
332,130,33.8
332,132,34
332,134,34.4
332,135,34.5
332,136,34.7
332,137,34.8
332,138,35
332,141,35.3
332,142,35.6
332,145,35.9
332,146,36.1
332,153,36.8
332,154,37
332,155,37.1
332,156,37.1
332,157,37.2
332,158,37.4
332,159,37.5
332,160,37.5
332,164,37.9
332,165,37.9
332,166,38.1
332,167,38.1
332,168,38.2
332,169,38.2
332,171,38.4
332,172,38.4
332,174,38.6
332,175,38.6
332,176,38.7
332,177,38.7
332,178,38.8
332,179,38.8
332,180,38.9
332,181,38.9
332,182,39
332,183,39
332,184,39.1
332,186,39.1
332,187,39.2
332,189,39.2
332,190,39.3
332,193,39.3
332,194,39.4
329,65,0
329,66,24.2
329,67,24.6
329,69,25.2
329,70,25.9
329,71,26.3
329,73,26.9
329,74,27.6
329,75,27.9
329,76,28.3
329,77,28.6
329,78,29.2
329,79,29.6
329,81,30.2
329,82,30.8
329,84,31.4
329,85,31.8
329,86,32.4
329,89,33.3
329,90,33.9
329,91,34.1
329,93,34.7
329,94,35.3
329,96,35.9
329,97,36.1
329,98,36.7
329,99,36.9
329,101,37.5
329,102,38
329,103,38.3
329,104,38.5
329,105,38.8
329,106,39.3
329,107,39.5
329,108,39.8
329,109,40
329,110,40.5
329,111,40.7
329,112,41
329,113,41.2
329,114,41.6
329,115,41.9
329,117,42.3
329,118,42.7
329,119,43
329,121,43.4
329,122,43.8
329,125,44.4
329,126,44.8
329,127,45
329,128,45.1
329,129,45.3
329,130,45.7
329,131,45.9
329,132,46
329,133,46.2
329,134,46.6
329,135,46.7
329,136,46.9
329,137,47
329,138,47.4
329,139,47.5
329,140,47.7
329,141,47.8
329,142,48.1
329,143,48.3
329,145,48.5
329,146,48.8
329,147,48.9
329,148,49.1
329,149,49.2
329,151,49.6
329,153,49.8
329,154,50
329,155,50.1
329,156,50.3
329,157,50.4
329,158,50.6
329,161,50.9
329,162,51.1
329,163,51.1
329,165,51.3
329,166,51.5
329,168,51.7
329,169,51.7
329,170,51.9
329,171,51.9
329,175,52.3
329,176,52.3
329,179,52.6
329,180,52.6
329,182,52.8
329,184,52.8
329,186,53
329,188,53
329,189,53.1
329,191,53.1
329,192,53.2
329,194,53.2
329,195,53.3
329,200,53.3
329,201,53.4
346,65,0
346,66,73.7
346,67,74.7
346,68,75.8
346,69,76.8
346,70,78.9
346,71,80
346,73,82
346,74,84
346,77,87
346,78,89
346,79,90
346,80,90.9
346,81,91.9
346,82,93.8
346,83,94.8
346,84,95.7
346,85,96.7
346,86,98.5
346,89,101.2
346,90,103.1
346,91,104
346,92,104.8
346,93,105.7
346,94,107.5
346,96,109.1
346,97,110
346,98,111.7
346,99,112.4
346,100,113.2
346,101,114.1
346,102,115.7
346,104,117.3
346,105,118
346,106,119.5
346,107,120.3
346,108,121
346,109,121.8
346,110,123.3
346,113,125.4
346,114,126.8
346,115,127.5
346,116,128.1
346,117,128.8
346,118,130.1
346,119,130.7
346,120,131.4
346,121,132
346,122,133.3
346,125,135.1
346,126,136.2
346,127,136.9
346,128,137.4
346,129,138
346,130,139
346,132,140.2
346,133,140.6
346,134,141.7
346,135,142.2
346,136,142.6
346,137,143.1
346,138,144.1
346,140,145.1
346,141,145.5
346,142,146.5
346,143,146.8
346,144,147.3
346,145,147.7
346,146,148.6
346,147,148.9
346,148,149.4
346,149,149.7
346,150,150.5
346,151,150.8
346,153,151.6
346,154,152.3
346,156,152.9
346,157,153.3
346,158,153.9
346,160,154.5
346,161,154.9
346,162,155.4
346,163,155.7
346,164,155.9
346,165,156.2
346,166,156.7
346,167,157
346,169,157.4
346,170,157.8
346,172,158.4
346,173,158.6
346,174,158.9
346,175,159.1
346,176,159.2
346,177,159.4
346,178,159.8
346,179,159.9
346,181,160.3
346,182,160.6
346,185,160.9
346,186,161.2
346,187,161.3
346,188,161.3
346,189,161.5
346,190,161.6
346,191,161.8
346,192,161.9
346,193,161.9
346,194,162.1
346,196,162.1
346,197,162.2
346,198,162.2
346,199,162.3
346,200,162.3
346,201,162.4
346,203,162.4
346,204,162.5
330,65,0
330,66,35.8
330,67,36.2
330,69,37.4
330,70,38.3
330,72,39.3
330,73,39.9
330,74,40.8
330,77,42.3
330,78,43.3
330,80,44.1
330,81,44.7
330,82,45.6
330,84,46.6
330,85,46.9
330,86,47.8
330,87,48.3
330,88,48.6
330,89,49.1
330,90,50
330,91,50.6
330,92,50.9
330,93,51.3
330,94,52.2
330,96,53
330,97,53.5
330,98,54.2
330,101,55.4
330,102,56.1
330,103,56.5
330,104,57
330,105,57.3
330,106,58.1
330,107,58.5
330,108,58.7
330,109,59.2
330,110,59.9
330,111,60.3
330,112,60.5
330,113,60.9
330,114,61.6
330,116,62.2
330,117,62.6
330,118,63.3
330,119,63.4
330,120,63.8
330,121,64.1
330,122,64.7
330,125,65.6
330,126,66.1
330,127,66.5
330,129,67.1
330,130,67.5
330,131,67.8
330,132,68.2
330,133,68.3
330,134,68.8
330,135,69.1
330,136,69.2
330,137,69.5
330,138,70
330,139,70.3
330,141,70.7
330,142,71.1
330,143,71.2
330,144,71.5
330,145,71.7
330,146,72.1
330,147,72.4
330,148,72.5
330,149,72.7
330,150,73.2
330,152,73.4
330,154,74
330,155,74.1
330,158,74.7
330,159,74.8
330,160,75.1
330,161,75.2
330,162,75.5
330,163,75.7
330,165,75.9
330,166,76.1
330,168,76.3
330,171,76.9
330,172,77
330,173,77
330,174,77.2
330,175,77.3
330,176,77.3
330,177,77.5
330,179,77.7
330,180,77.7
330,181,77.9
330,183,78.1
330,185,78.1
330,188,78.4
330,189,78.4
330,191,78.6
330,192,78.6
330,193,78.7
330,196,78.7
330,197,78.8
330,198,78.8
330,199,78.9
330,203,78.9
330,204,79
328,65,0
328,66,27.4
328,68,28.2
328,69,28.5
328,70,29.3
328,72,30.1
328,73,30.4
328,74,31.2
328,75,31.6
328,76,31.9
328,77,32.3
328,78,33
328,80,33.8
328,81,34.1
328,82,34.8
328,83,35.2
328,84,35.5
328,85,35.9
328,86,36.6
328,87,36.9
328,88,37.3
328,89,37.6
328,90,38.3
328,92,38.9
328,93,39.3
328,94,39.9
328,97,40.8
328,98,41.5
328,101,42.4
328,102,43
328,103,43.3
328,104,43.5
328,105,43.8
328,106,44.4
328,108,45
328,109,45.2
328,110,45.8
328,111,46
328,113,46.6
328,114,47.1
328,115,47.3
328,116,47.6
328,117,47.8
328,118,48.3
328,119,48.6
328,121,49
328,122,49.5
328,124,49.9
328,125,50.2
328,126,50.6
328,129,51.2
328,130,51.6
328,133,52.2
328,134,52.6
328,137,53.2
328,138,53.5
328,141,54.1
328,142,54.4
328,143,54.6
328,144,54.7
328,145,54.9
328,146,55.2
328,147,55.3
328,148,55.5
328,149,55.6
328,150,55.9
328,151,56
328,152,56.2
328,153,56.3
328,154,56.6
328,157,56.9
328,158,57.2
328,161,57.5
328,162,57.7
328,165,58
328,166,58.2
328,176,59.2
328,177,59.2
328,178,59.4
328,179,59.4
328,180,59.5
328,181,59.5
328,183,59.7
328,184,59.7
328,186,59.9
328,188,59.9
328,189,60
328,190,60
328,191,60.1
328,193,60.1
328,194,60.2
328,197,60.2
328,198,60.3
331,65,0
331,66,105.3
331,69,109.8
331,70,112.7
331,72,115.7
331,73,117.1
331,74,120
331,75,121.4
331,76,122.9
331,77,124.3
331,78,127.1
331,81,131.3
331,82,134
331,83,135.4
331,84,136.7
331,85,138.1
331,86,140.7
331,89,144.6
331,90,147.2
331,91,148.5
331,92,149.7
331,93,151
331,94,153.5
331,97,157.1
331,98,159.5
331,99,160.6
331,101,163
331,102,165.2
331,103,166.4
331,105,168.6
331,106,170.8
331,107,171.9
331,108,172.9
331,109,174
331,110,176.1
331,113,179.1
331,114,181.1
331,115,182.1
331,116,183
331,117,184
331,118,185.9
331,121,188.6
331,122,190.4
331,123,191.2
331,125,193
331,126,194.6
331,127,195.5
331,129,197.1
331,130,198.6
331,132,200.2
331,133,200.9
331,134,202.4
331,137,204.5
331,138,205.9
331,140,207.3
331,141,207.9
331,142,209.2
331,145,211
331,146,212.2
331,148,213.4
331,149,213.9
331,150,215
331,152,216
331,153,216.6
331,154,217.6
331,155,218
331,157,219
331,158,219.9
331,159,220.3
331,160,220.8
331,161,221.2
331,162,222
331,164,222.8
331,165,223.1
331,166,223.9
331,167,224.2
331,168,224.6
331,169,224.9
331,170,225.5
331,171,225.9
331,173,226.5
331,174,227
331,175,227.3
331,176,227.5
331,177,227.8
331,178,228.3
331,180,228.7
331,181,229
331,182,229.4
331,183,229.6
331,184,229.7
331,185,229.9
331,186,230.2
331,187,230.4
331,188,230.5
331,191,231.1
331,193,231.3
331,194,231.5
331,195,231.6
331,196,231.6
331,199,231.9
331,200,231.9
331,201,232
331,203,232
331,204,232.1
295,65,0
295,66,85.1
295,67,86.6
295,68,88
295,69,89.5
295,70,92.3
295,73,96.5
295,74,99.2
295,77,103.1
295,78,105.6
295,81,109.2
295,82,111.6
295,85,114.9
295,86,117.1
295,89,120.1
295,90,122.1
295,91,123
295,92,124
295,93,124.9
295,94,126.6
295,95,127.5
295,97,129.1
295,98,130.7
295,101,132.8
295,102,134.2
295,103,134.8
295,104,135.5
295,105,136.1
295,106,137.2
295,107,137.8
295,108,138.3
295,109,138.9
295,110,139.8
295,111,140.3
295,112,140.7
295,113,141.2
295,114,142
295,115,142.3
295,116,142.7
295,117,143
295,118,143.6
295,120,144.2
295,121,144.4
295,122,144.9
295,124,145.3
295,125,145.4
295,126,145.7
295,127,145.9
295,130,146.2
295,131,146.2
295,132,146.3
290,65,0
290,66,1
284,65,0
284,66,1
284,86,1
284,87,0
296,65,0
296,66,595.7
296,69,626.3
296,70,646.3
296,72,665.8
296,73,675.3
296,74,694.1
296,76,712.5
296,77,721.5
296,78,739.1
296,79,747.8
296,80,756.3
296,81,764.6
296,82,781
296,83,789
296,85,804.5
296,86,819.5
296,87,826.9
296,89,841
296,90,854.6
296,91,861.3
296,93,874.1
296,94,886.4
296,95,892.3
296,97,903.7
296,98,914.5
296,99,919.8
296,100,924.9
296,101,929.8
296,102,939.3
296,103,943.9
296,104,948.3
296,105,952.5
296,106,960.8
296,108,968.4
296,109,971.9
296,110,978.8
296,111,982
296,112,985.1
296,113,988.1
296,114,993.6
296,115,996.3
296,117,1001.1
296,118,1005.4
296,119,1007.4
296,121,1011
296,122,1014.1
296,123,1015.6
296,124,1016.9
296,125,1018.1
296,126,1020.1
296,127,1021
296,128,1021.8
296,129,1022.4
296,130,1023.4
296,131,1023.8
296,132,1023.9
296,133,1024.1
296,134,1024.2
294,65,0
294,66,170.2
294,67,173.1
294,68,176.1
294,69,179
294,70,184.6
294,72,190.2
294,73,192.9
294,74,198.3
294,75,201
294,76,203.6
294,77,206.1
294,78,211.2
294,79,213.6
294,80,216.1
294,81,218.5
294,82,223.1
294,84,227.7
294,85,229.9
294,86,234.1
294,88,238.3
294,89,240.3
294,90,244.2
294,91,246.1
294,93,249.7
294,94,253.2
294,96,256.6
294,97,258.2
294,98,261.3
294,100,264.3
294,101,265.7
294,102,268.4
294,103,269.7
294,104,270.9
294,105,272.2
294,106,274.5
294,108,276.7
294,109,277.7
294,110,279.7
294,112,281.5
294,113,282.3
294,114,283.9
294,117,286
294,118,287.3
294,119,287.8
294,120,288.4
294,121,288.9
294,122,289.8
294,123,290.2
294,124,290.5
294,125,290.9
294,126,291.5
294,129,292.1
294,130,292.4
294,132,292.6
335,65,0
335,200,0
335,201,1
286,65,0
286,134,0
286,135,1
334,65,0
334,86,0
334,87,1
334,200,1
334,201,0
285,65,0
285,86,0
285,87,1
285,134,1
285,135,0
283,65,0
283,66,851
283,69,894.8
283,70,923.2
283,72,951.1
283,73,964.7
283,74,991.6
283,76,1017.9
283,77,1030.7
283,78,1055.9
283,80,1080.4
283,81,1092.3
283,82,1115.7
283,83,1127.1
283,85,1149.3
283,86,1170.7
283,87,1181.2
283,89,1201.4
283,90,1220.9
283,91,1230.4
283,93,1248.7
283,94,1266.2
283,95,1274.7
283,97,1291
283,98,1306.5
283,100,1321.3
283,101,1328.3
283,102,1341.9
283,103,1348.4
283,104,1354.7
283,105,1360.8
283,106,1372.5
283,108,1383.4
283,109,1388.5
283,110,1398.3
283,111,1402.9
283,113,1411.6
283,114,1419.5
283,115,1423.2
283,117,1430.1
283,118,1436.3
283,119,1439.1
283,120,1441.8
283,121,1444.3
283,122,1448.8
283,123,1450.9
283,124,1452.7
283,125,1454.4
283,126,1457.3
283,127,1458.6
283,128,1459.7
283,129,1460.6
283,130,1462
283,131,1462.5
283,132,1462.8
283,133,1463
283,134,1463.1
282,65,0
282,66,723.3
282,69,760.6
282,70,784.7
282,72,808.4
282,73,820
282,74,842.9
282,76,865.2
282,77,876.1
282,78,897.5
282,79,908
282,81,928.5
282,82,948.4
282,84,967.6
282,85,976.9
282,86,995.1
282,88,1012.7
282,89,1021.2
282,90,1037.8
282,92,1053.7
282,93,1061.4
282,94,1076.3
282,95,1083.5
282,97,1097.4
282,98,1110.5
282,99,1116.9
282,100,1123.1
282,101,1129
282,102,1140.6
282,104,1151.5
282,105,1156.7
282,106,1166.6
282,108,1175.9
282,109,1180.2
282,110,1188.6
282,111,1192.5
282,113,1199.9
282,114,1206.6
282,115,1209.7
282,116,1212.7
282,117,1215.6
282,118,1220.9
282,120,1225.5
282,121,1227.7
282,122,1231.5
282,123,1233.3
282,124,1234.8
282,125,1236.2
282,126,1238.7
282,127,1239.8
282,128,1240.8
282,129,1241.5
282,130,1242.7
282,131,1243.1
282,132,1243.4
282,134,1243.6
281,65,0
281,66,127.7
281,67,129.9
281,68,132
281,69,134.2
281,70,138.5
281,72,142.7
281,73,144.7
281,74,148.7
281,76,152.7
281,77,154.6
281,78,158.4
281,79,160.2
281,80,162.1
281,81,163.8
281,82,167.3
281,83,169.1
281,84,170.7
281,85,172.4
281,86,175.6
281,87,177.2
281,89,180.2
281,90,183.1
281,91,184.6
281,92,185.9
281,93,187.3
281,94,189.9
281,95,191.2
281,97,193.6
281,98,196
281,101,199.3
281,102,201.3
281,103,202.3
281,105,204.1
281,106,205.9
281,109,208.3
281,110,209.7
281,112,211.1
281,113,211.7
281,114,212.9
281,115,213.5
281,117,214.5
281,118,215.4
281,119,215.9
281,120,216.3
281,121,216.6
281,122,217.3
281,125,218.2
281,126,218.6
281,127,218.8
281,128,218.9
281,130,219.3
281,131,219.4
281,132,219.4
281,133,219.5
260,73,0
273,73,0
273,74,0.15
272,73,0
272,74,0.25
263,73,0
263,74,0.21
262,73,0
262,74,0.28
271,73,0
271,74,0.6
261,73,0
261,74,0.51
270,73,0
270,74,11.1
270,76,11.3
270,79,11.9
270,81,12.1
270,82,12.4
270,83,12.5
270,84,12.7
270,85,12.8
270,87,13.2
270,89,13.4
270,90,13.7
270,92,13.9
270,94,14.3
270,96,14.5
270,98,14.9
270,100,15.1
270,102,15.5
270,105,15.8
270,106,16.1
270,109,16.4
270,110,16.6
270,113,16.9
270,114,17.2
270,117,17.5
270,118,17.7
270,121,18
270,122,18.2
270,129,18.9
270,130,19.1
270,137,19.8
270,138,20
270,139,20
270,141,20.2
270,142,20.4
270,143,20.4
270,151,21.2
270,152,21.2
270,156,21.6
270,157,21.6
270,158,21.8
270,159,21.8
270,162,22.1
270,163,22.1
270,166,22.4
270,167,22.4
270,168,22.5
270,169,22.5
270,171,22.7
270,172,22.7
270,174,22.9
270,175,22.9
270,176,23
270,177,23
270,179,23.2
270,180,23.2
270,181,23.3
270,182,23.3
270,183,23.4
270,184,23.4
270,185,23.5
270,186,23.5
270,187,23.6
270,188,23.6
270,189,23.7
270,190,23.7
270,191,23.8
270,193,23.8
270,194,23.9
270,195,23.9
270,196,24
270,198,24
270,199,24.1
270,201,24.1
270,202,24.2
270,204,24.2
270,205,24.3
270,208,24.3
270,209,24.4
270,211,24.4
270,212,24.5
270,216,24.5
270,217,24.6
270,222,24.6
270,223,24.7
270,231,24.7
270,232,24.8
264,73,0
264,74,1
257,73,0
257,74,1
257,94,1
257,95,0
269,73,0
269,74,18.4
269,75,18.6
269,76,18.9
269,77,19.1
269,78,19.5
269,79,19.8
269,81,20.2
269,82,20.7
269,85,21.3
269,86,21.7
269,87,22
269,89,22.4
269,90,22.8
269,93,23.4
269,94,23.8
269,97,24.4
269,98,24.8
269,101,25.4
269,102,25.8
269,105,26.4
269,106,26.8
269,108,27.2
269,109,27.3
269,110,27.7
269,112,28.1
269,113,28.2
269,114,28.6
269,115,28.8
269,116,28.9
269,117,29.1
269,118,29.5
269,119,29.6
269,120,29.8
